id	vendor_id	pickup_datetime	dropoff_datetime	passenger_count	pickup_longitude	pickup_latitude	dropoff_longitude	dropoff_latitude	store_and_fwd_flag	trip_duration
id1116353	2	2016-05-20 16:31:28	2016-05-20 16:38:23	1	-73.964706420898400	40.807098388671900	-73.96661376953130	40.794219970703100	N	415
id2654560	1	2016-03-14 10:48:09	2016-03-14 10:56:47	1	-73.979331970214800	40.761692047119100	-73.972679138183600	40.780544281005900	N	518
id3974039	2	2016-04-02 11:55:11	2016-04-02 12:19:05	1	-73.976005554199200	40.765895843505900	-74.014640808105500	40.712741851806600	N	1434
id3430608	1	2016-03-11 14:51:05	2016-03-11 15:05:44	1	-73.966438293457000	40.764629364013700	-73.981864929199200	40.746494293212900	N	879
id0712003	2	2016-04-21 23:09:15	2016-04-21 23:22:17	1	-73.976737976074200	40.750556945800800	-74.0062255859375	40.709438323974600	N	782
id2889726	1	2016-05-05 03:56:12	2016-05-05 03:59:02	1	-73.987518310546900	40.765392303466800	-73.987167358398400	40.759468078613300	N	170
id0329642	2	2016-01-24 17:18:31	2016-01-24 17:46:53	2	-74.008155822753900	40.747966766357400	-73.959800720214800	40.768619537353500	N	1702
id1397521	2	2016-05-14 12:57:37	2016-05-14 13:03:05	1	-74.001243591308600	40.731266021728500	-74.000755310058600	40.72601318359380	N	328
id0272202	2	2016-01-12 00:27:37	2016-01-12 00:30:48	1	-73.981781005859400	40.732387542724600	-73.987770080566400	40.737674713134800	N	191
id3431126	1	2016-03-13 12:42:01	2016-03-13 12:47:22	1	-74.002655029296900	40.728595733642600	-73.992973327636700	40.742778778076200	N	321
id0380173	1	2016-03-22 16:54:04	2016-03-22 17:01:49	1	-73.978530883789100	40.756492614746100	-73.982879638671900	40.763378143310500	N	465
id3035843	1	2016-03-17 18:37:08	2016-03-17 18:51:38	2	-73.989151000976600	40.756488800048800	-73.972457885742200	40.753047943115200	N	870
id3622900	1	2016-06-02 14:46:37	2016-06-02 14:53:27	1	-73.995796203613300	40.732833862304700	-74.0054931640625	40.736953735351600	N	410
id3958231	2	2016-04-24 19:36:24	2016-04-24 19:41:29	1	-73.963790893554700	40.757083892822300	-73.947158813476600	40.779880523681600	N	305
id2429437	1	2016-04-05 20:04:22	2016-04-05 20:09:48	1	-73.940467834472700	40.808849334716800	-73.952438354492200	40.808345794677700	N	326
id1706533	2	2016-01-14 09:00:42	2016-01-14 09:09:56	1	-73.988044738769500	40.768886566162100	-73.994987487793000	40.749958038330100	N	554
id3462335	2	2016-05-24 22:20:59	2016-05-24 22:38:04	1	-74.008277893066400	40.704669952392600	-73.940788269043000	40.808368682861300	N	1025
id0165627	2	2016-06-27 15:48:18	2016-06-27 16:02:47	1	-73.999031066894500	40.744651794433600	-73.97601318359380	40.741527557373000	N	869
id1008871	2	2016-04-08 18:47:51	2016-04-08 18:53:34	6	-73.974922180175800	40.753288269043000	-73.981201171875	40.741539001464800	N	343
id0738911	1	2016-06-30 10:38:38	2016-06-30 11:03:07	1	-73.987411499023400	40.721534729003900	-73.990959167480500	40.748928070068400	N	1469
id1701152	2	2016-05-14 14:34:07	2016-05-14 15:02:15	1	-73.97406005859380	40.791301727294900	-73.861778259277300	40.768424987793000	N	1688
id2901986	1	2016-03-20 02:22:35	2016-03-20 02:33:11	1	-73.949432373046900	40.713981628418000	-73.988265991210900	40.718677520752000	N	636
id2337495	1	2016-05-14 18:54:22	2016-05-14 18:57:33	1	-73.984390258789100	40.742637634277300	-73.978118896484400	40.751106262207000	N	191
id0092267	1	2016-04-18 14:42:51	2016-04-18 14:49:48	1	-73.97406005859380	40.779014587402300	-73.978096008300800	40.764640808105500	N	417
id3247539	2	2016-01-30 21:39:01	2016-01-30 22:01:27	1	-73.991432189941400	40.75006103515630	-74.012359619140600	40.704868316650400	N	1346
id3931432	1	2016-05-13 22:32:17	2016-05-13 23:04:51	2	-73.991645812988300	40.747222900390600	-73.945693969726600	40.725494384765600	N	1954
id0039935	2	2016-03-11 17:02:52	2016-03-11 17:10:37	4	-73.994972229003900	40.760372161865200	-73.981040954589800	40.774349212646500	N	465
id3730391	2	2016-05-31 09:17:09	2016-05-31 09:40:19	3	-73.996040344238300	40.716411590576200	-73.977485656738300	40.635711669921900	N	1390
id2697904	2	2016-06-21 12:57:01	2016-06-21 13:01:10	1	-73.974151611328100	40.783851623535200	-73.980567932128900	40.775039672851600	N	249
id0080113	2	2016-02-09 23:32:03	2016-02-09 23:38:28	2	-73.955398559570300	40.779296875	-73.935623168945300	40.795780181884800	N	385
id0557620	1	2016-03-26 19:53:39	2016-03-26 20:19:59	1	-74.006507873535200	40.722942352294900	-73.956710815429700	40.717128753662100	N	1580
id3594793	1	2016-03-28 19:19:30	2016-03-28 19:28:53	2	-73.915634155273400	40.743236541748000	-73.919059753418000	40.758834838867200	N	563
id0513243	2	2016-02-22 03:53:21	2016-02-22 04:02:00	2	-73.984619140625	40.726516723632800	-74.00775146484380	40.740699768066400	N	519
id0030369	1	2016-02-07 02:34:08	2016-02-07 02:38:44	1	-74.004280090332000	40.742401123046900	-73.997978210449200	40.755767822265600	N	276
id1446119	1	2016-05-17 10:53:59	2016-05-17 11:17:13	1	-73.992477416992200	40.724090576171900	-74.002586364746100	40.755962371826200	N	1394
id0565587	1	2016-01-11 15:59:43	2016-01-11 16:07:47	1	-73.9593505859375	40.763339996337900	-73.945014953613300	40.779170989990200	N	484
id0854369	1	2016-05-03 13:29:20	2016-05-03 13:37:41	1	-73.989547729492200	40.735958099365200	-74.00225830078130	40.733509063720700	N	501
id2863985	1	2016-05-14 22:35:10	2016-05-14 22:41:54	1	-73.987228393554700	40.762775421142600	-73.975990295410200	40.780593872070300	N	404
id1282735	2	2016-03-12 02:47:25	2016-03-12 03:02:00	1	-74.008552551269500	40.736351013183600	-73.986129760742200	40.722499847412100	N	875
id2418015	2	2016-03-31 07:38:24	2016-03-31 08:11:06	2	-73.961433410644500	40.796230316162100	-74.004791259765600	40.706821441650400	N	1962
id2574790	2	2016-01-12 10:22:00	2016-01-12 10:39:50	1	-73.959754943847700	40.762523651123000	-73.98199462890630	40.766048431396500	N	1070
id3467404	1	2016-01-19 07:23:03	2016-01-19 07:31:43	1	-73.984039306640600	40.780235290527300	-73.967582702636700	40.789516448974600	N	520
id2012728	2	2016-05-15 06:56:37	2016-05-15 07:01:02	1	-73.950469970703100	40.775260925293000	-73.9327392578125	40.795570373535200	N	265
id3475860	2	2016-05-14 23:43:46	2016-05-14 23:52:44	2	-74.003921508789100	40.742790222168000	-73.993827819824200	40.750289916992200	N	538
id1276463	2	2016-04-28 23:47:31	2016-04-28 23:54:39	1	-73.987442016601600	40.749500274658200	-73.977401733398400	40.738140106201200	N	428
id2979733	1	2016-02-23 15:26:26	2016-02-23 15:46:54	1	-73.948036193847700	40.770217895507800	-73.993415832519500	40.736003875732400	Y	1228
id2995108	1	2016-04-15 09:11:00	2016-04-15 09:26:12	1	-73.99176025390630	40.754497528076200	-73.971641540527300	40.75372314453130	N	912
id3348136	2	2016-06-06 22:47:43	2016-06-06 23:01:09	1	-73.986885070800800	40.739788055419900	-73.955184936523400	40.745918273925800	N	806
id0954119	2	2016-01-28 22:38:26	2016-01-28 22:47:41	2	-73.99212646484380	40.744186401367200	-73.999954223632800	40.761386871337900	N	555
id0656267	1	2016-05-18 14:57:48	2016-05-18 15:02:53	2	-74.002952575683600	40.728115081787100	-74.006866455078100	40.719612121582000	N	305
id1156655	1	2016-06-26 20:30:55	2016-06-26 20:41:12	1	-73.980545043945300	40.730613708496100	-73.993461608886700	40.721561431884800	N	617
id1724536	1	2016-06-01 19:03:10	2016-06-01 19:14:09	1	-73.998420715332000	40.740455627441400	-73.9954833984375	40.749416351318400	N	659
id3812504	2	2016-01-17 07:14:09	2016-01-17 07:22:37	1	-73.982086181640600	40.778892517089800	-73.954818725585900	40.764995574951200	N	508
id2880745	2	2016-05-07 23:24:19	2016-05-07 23:44:02	1	-73.993766784668000	40.720901489257800	-73.963943481445300	40.677608489990200	N	1183
id2631052	1	2016-02-03 16:17:59	2016-02-03 16:49:59	1	-74.013031005859400	40.715068817138700	-73.980331420898400	40.761283874511700	N	1920
id0955435	2	2016-01-13 00:11:18	2016-01-13 00:19:02	1	-73.98150634765630	40.758819580078100	-73.97918701171880	40.740398406982400	N	464
id2658840	2	2016-01-30 12:23:08	2016-01-30 13:04:17	6	-73.971000671386700	40.795940399169900	-73.780258178710900	40.64556884765630	N	2469
id3826436	1	2016-01-19 07:46:53	2016-01-19 07:51:11	1	-73.991073608398400	40.755649566650400	-73.978988647460900	40.760211944580100	N	258
id2746707	2	2016-01-28 12:44:35	2016-01-28 13:01:06	1	-73.966117858886700	40.773830413818400	-73.973190307617200	40.762031555175800	N	991
id1163780	1	2016-01-06 21:09:31	2016-01-06 21:13:42	1	-73.949668884277300	40.776908874511700	-73.937545776367200	40.796989440918000	N	251
id0757317	1	2016-02-07 17:45:40	2016-02-07 17:59:31	4	-73.994926452636700	40.760528564453100	-73.976051330566400	40.795211791992200	N	831
id1925427	1	2016-03-04 10:00:50	2016-03-04 10:27:53	1	-74.009445190429700	40.710098266601600	-74.013420104980500	40.622905731201200	N	1623
id3898913	1	2016-02-19 15:12:53	2016-02-19 15:42:02	1	-73.986221313476600	40.741134643554700	-73.872665405273400	40.774345397949200	N	1749
id1465386	1	2016-03-25 22:33:58	2016-03-25 22:47:51	1	-74.01080322265630	40.708740234375	-73.999778747558600	40.733310699462900	N	833
id2365167	2	2016-06-05 21:54:18	2016-06-05 22:02:54	1	-73.975372314453100	40.752571105957000	-73.991661071777300	40.74334716796880	N	516
id1061813	1	2016-02-29 22:11:09	2016-02-29 22:41:16	1	-73.987823486328100	40.740856170654300	-73.934104919433600	40.855823516845700	N	1807
id1246707	2	2016-06-19 13:28:10	2016-06-19 13:35:43	1	-73.994697570800800	40.732425689697300	-74.002433776855500	40.729331970214800	N	453
id2442511	1	2016-06-13 15:00:00	2016-06-13 15:09:38	1	-73.978065490722700	40.783279418945300	-73.96160888671880	40.776199340820300	N	578
id2112388	2	2016-06-18 00:21:46	2016-06-18 01:14:04	1	-73.902412414550800	40.633628845214800	-73.902458190918000	40.633708953857400	N	3138
id2566067	2	2016-02-14 22:12:44	2016-02-14 22:34:14	1	-73.940330505371100	40.750930786132800	-73.911453247070300	40.703170776367200	N	1290
id1733838	1	2016-02-09 16:53:22	2016-02-09 17:05:37	1	-73.967681884765600	40.802959442138700	-73.949249267578100	40.785148620605500	N	735
id3285959	1	2016-03-24 01:28:33	2016-03-24 01:35:46	1	-73.962364196777300	40.760341644287100	-73.954376220703100	40.783061981201200	N	433
id3170139	1	2016-03-11 21:27:29	2016-03-11 21:43:46	2	-73.99029541015630	40.728961944580100	-74.007293701171900	40.74090576171880	N	977
id3308232	2	2016-03-13 12:39:35	2016-03-13 12:43:53	1	-73.957405090332000	40.779983520507800	-73.960037231445300	40.771263122558600	N	258
id3898924	1	2016-01-28 08:58:03	2016-01-28 09:18:23	1	-73.974662780761700	40.750431060791000	-73.981109619140600	40.765960693359400	N	1220
id2474650	1	2016-03-23 23:49:19	2016-03-23 23:53:53	1	-73.997055053710900	40.742271423339800	-74.006668090820300	40.749191284179700	N	274
id1358671	1	2016-06-26 12:07:55	2016-06-26 12:21:19	3	-73.978553771972700	40.752288818359400	-73.982063293457000	40.757392883300800	N	804
id0568962	1	2016-06-13 20:55:49	2016-06-13 21:08:35	1	-73.980270385742200	40.748878479003900	-73.98919677734380	40.774246215820300	N	766
id1674701	1	2016-01-10 15:05:48	2016-01-10 15:23:48	1	-74.007133483886700	40.734416961669900	-73.978294372558600	40.753822326660200	N	1080
id2572207	1	2016-04-19 15:45:12	2016-04-19 15:46:55	1	-73.965927124023400	40.794437408447300	-73.968833923339800	40.790683746337900	N	103
id3653534	2	2016-03-19 18:48:23	2016-03-19 18:57:53	1	-73.972160339355500	40.756278991699200	-73.99365234375	40.750038146972700	N	570
id1142389	2	2016-05-21 12:42:56	2016-05-21 12:49:52	1	-73.944808959960900	40.779186248779300	-73.959083557128900	40.776767730712900	N	416
id1205737	1	2016-01-25 20:12:54	2016-01-25 20:14:46	1	-73.990745544433600	40.760860443115200	-73.993232727050800	40.757484436035200	N	112
id0341321	2	2016-03-18 14:11:49	2016-03-18 14:19:27	1	-73.963890075683600	40.765308380127000	-73.956207275390600	40.784049987793000	N	458
id1292293	2	2016-06-04 17:52:04	2016-06-04 18:28:39	2	-74.016059875488300	40.711200714111300	-73.96282958984380	40.796878814697300	N	2195
id0264842	2	2016-05-17 07:26:27	2016-05-17 07:48:04	1	-74.016281127929700	40.706439971923800	-73.978080749511700	40.752799987793000	N	1297
id0859022	2	2016-05-26 18:12:15	2016-05-26 18:26:43	1	-73.975883483886700	40.760261535644500	-73.986648559570300	40.745689392089800	N	868
id3535931	1	2016-04-22 10:53:37	2016-04-22 11:16:48	1	-73.995559692382800	40.759429931640600	-74.001335144043000	40.731742858886700	N	1391
id2891771	2	2016-04-29 17:03:21	2016-04-29 17:09:54	5	-73.986129760742200	40.726341247558600	-73.990966796875	40.73291015625	N	393
id3822217	1	2016-02-18 00:46:56	2016-02-18 00:49:23	1	-73.989883422851600	40.734195709228500	-73.998527526855500	40.738174438476600	N	147
id0551859	2	2016-02-24 18:37:01	2016-02-24 18:45:36	1	-73.989540100097700	40.735771179199200	-73.981758117675800	40.746059417724600	N	515
id3549836	2	2016-06-19 11:43:25	2016-06-19 11:54:44	5	-73.978805541992200	40.752941131591800	-74.004081726074200	40.756744384765600	N	679
id2037670	1	2016-04-03 17:34:59	2016-04-03 17:45:38	1	-73.979690551757800	40.765586853027300	-73.98260498046880	40.779060363769500	N	639
id0078126	2	2016-02-13 01:08:05	2016-02-13 01:12:53	2	-73.984840393066400	40.711387634277300	-73.981353759765600	40.722053527832000	N	288
id3644165	1	2016-02-24 19:20:29	2016-02-24 19:36:00	1	-73.988029479980500	40.754524230957000	-73.959396362304700	40.776092529296900	N	931
id3819108	1	2016-06-08 12:06:42	2016-06-08 12:07:42	1	-73.867088317871100	40.770343780517600	-73.867088317871100	40.770343780517600	N	60
id2860324	2	2016-05-19 22:44:42	2016-05-19 22:49:48	2	-73.988456726074200	40.696319580078100	-74.010902404785200	40.713718414306600	N	306
id0752258	2	2016-01-22 09:59:55	2016-01-22 10:31:03	1	-73.870933532714800	40.773700714111300	-73.970848083496100	40.755229949951200	N	1868
id3325936	2	2016-02-10 06:40:20	2016-02-10 06:53:22	1	-73.96923828125	40.800205230712900	-73.968460083007800	40.762290954589800	N	782
id1668665	2	2016-02-19 20:41:20	2016-02-19 20:55:59	1	-73.982246398925800	40.731178283691400	-74.002838134765600	40.734130859375	N	879
id3397398	1	2016-03-28 14:41:36	2016-03-28 14:55:06	1	-73.991600036621100	40.749736785888700	-73.98468017578130	40.756759643554700	N	810
id1350825	1	2016-04-28 05:15:37	2016-04-28 05:40:52	2	-73.955856323242200	40.779563903808600	-73.777626037597700	40.644771575927700	N	1515
id0309508	2	2016-04-30 00:27:52	2016-04-30 00:38:03	1	-73.989036560058600	40.730789184570300	-73.989036560058600	40.730789184570300	N	611
id2109494	2	2016-06-09 09:35:34	2016-06-09 09:53:20	1	-73.947074890136700	40.780868530273400	-73.975776672363300	40.751117706298800	N	1066
id1810443	1	2016-05-27 00:16:00	2016-05-27 00:28:54	1	-73.990463256835900	40.760963439941400	-73.964729309082000	40.755775451660200	N	774
id0033827	2	2016-02-02 11:04:50	2016-02-02 11:07:07	1	-73.9752197265625	40.789997100830100	-73.970809936523400	40.794170379638700	N	137
id3581243	2	2016-01-08 19:58:17	2016-01-08 20:03:35	2	-74.002418518066400	40.747840881347700	-73.999671936035200	40.739479064941400	N	318
id1704261	1	2016-02-19 00:02:02	2016-02-19 00:02:09	1	-73.982398986816400	40.763599395752000	-73.982391357421900	40.763599395752000	N	7
id2328769	2	2016-02-24 08:29:52	2016-02-24 08:47:59	2	-73.980155944824200	40.751438140869100	-74.008087158203100	40.717033386230500	N	1087
id1086220	2	2016-05-22 19:37:09	2016-05-22 19:42:51	4	-73.998985290527300	40.734317779541000	-73.986488342285200	40.734260559082000	N	342
id2203756	1	2016-01-04 12:34:46	2016-01-04 13:35:22	1	-73.995330810546900	40.744735717773400	-74.001815795898400	40.745845794677700	N	3636
id1301192	2	2016-02-09 13:20:30	2016-02-09 13:32:24	1	-73.988166809082000	40.754337310791000	-73.976089477539100	40.764125823974600	N	714
id0951078	1	2016-02-04 20:42:18	2016-02-04 20:51:20	1	-73.993682861328100	40.749752044677700	-73.978500366210900	40.764732360839800	N	542
id0283037	2	2016-02-03 11:27:17	2016-02-03 11:41:54	2	-73.982048034668000	40.757358551025400	-73.990180969238300	40.751289367675800	N	877
id3931898	2	2016-04-10 08:06:55	2016-04-10 08:32:02	6	-73.781829833984400	40.644687652587900	-73.956268310546900	40.779808044433600	N	1507
id1340606	1	2016-04-28 16:07:15	2016-04-28 17:19:01	1	-73.970474243164100	40.762416839599600	-73.788955688476600	40.641586303710900	N	4306
id0579770	2	2016-04-17 11:54:13	2016-04-17 12:03:54	1	-73.969047546386700	40.763950347900400	-73.980117797851600	40.770671844482400	N	581
id0599918	2	2016-03-24 16:20:42	2016-03-24 16:27:28	1	-73.975349426269500	40.75067138671880	-73.959663391113300	40.760272979736300	N	406
id2278996	2	2016-01-03 09:02:14	2016-01-03 09:11:12	5	-73.963119506835900	40.774169921875	-73.971649169921900	40.750560760498000	N	538
id3676178	2	2016-01-16 18:12:00	2016-01-16 18:20:42	1	-73.994316101074200	40.750965118408200	-73.990280151367200	40.744365692138700	N	522
id2668316	1	2016-02-16 04:25:30	2016-02-16 04:29:13	1	-74.006744384765600	40.744167327880900	-73.99749755859380	40.7420654296875	N	223
id1658352	1	2016-05-26 00:11:22	2016-05-26 00:14:21	1	-73.953460693359400	40.780277252197300	-73.94903564453130	40.781421661377000	N	179
id2442124	1	2016-06-04 17:06:48	2016-06-04 17:20:43	2	-73.991104125976600	40.749973297119100	-73.998298645019500	40.722515106201200	N	835
id2402293	2	2016-02-25 19:03:34	2016-02-25 19:17:03	2	-73.9918212890625	40.733470916748000	-74.004676818847700	40.752220153808600	N	809
id1028202	1	2016-03-05 18:54:55	2016-03-05 19:07:23	1	-73.983955383300800	40.780586242675800	-73.957748413085900	40.801071166992200	N	748
id0753785	2	2016-04-02 22:23:43	2016-04-02 22:45:03	1	-74.003448486328100	40.732688903808600	-73.989875793457000	40.760551452636700	N	1280
id3212292	2	2016-04-13 19:43:50	2016-04-13 19:49:17	6	-73.976669311523400	40.750518798828100	-73.984428405761700	40.737091064453100	N	327
id3549678	2	2016-06-04 21:46:27	2016-06-04 21:59:50	2	-74.013107299804700	40.705371856689500	-74.00567626953130	40.746635437011700	N	803
id2719613	1	2016-03-05 20:48:17	2016-03-05 20:59:21	2	-73.984695434570300	40.779697418212900	-74.003288269043000	40.752338409423800	N	664
id2983067	2	2016-02-25 01:16:55	2016-02-25 01:21:29	2	-74.007896423339800	40.741291046142600	-74.002403259277300	40.73968505859380	N	274
id0744695	2	2016-03-11 10:50:46	2016-03-11 10:58:55	1	-73.996246337890600	40.715923309326200	-73.991622924804700	40.726768493652300	N	489
id1809414	2	2016-01-12 18:04:10	2016-01-12 18:28:16	3	-73.9774169921875	40.757915496826200	-74.010566711425800	40.709095001220700	N	1446
id0426296	2	2016-01-04 22:49:20	2016-01-04 23:04:56	1	-73.922279357910200	40.702457427978500	-73.976470947265600	40.694442749023400	N	936
id2697235	1	2016-01-24 19:36:18	2016-01-24 19:47:13	1	-74.009681701660200	40.710727691650400	-74.005958557128900	40.735736846923800	N	655
id3466408	2	2016-04-10 00:04:19	2016-04-10 00:13:37	1	-73.98895263671880	40.745029449462900	-74.002082824707000	40.745140075683600	N	558
id2730777	2	2016-02-24 06:45:36	2016-02-24 06:53:54	6	-73.9847412109375	40.747798919677700	-73.995079040527300	40.755451202392600	N	498
id1297602	1	2016-04-22 15:35:42	2016-04-22 16:32:02	1	-74.0157470703125	40.710857391357400	-73.791107177734400	40.662216186523400	N	3380
id3460434	1	2016-05-04 07:21:33	2016-05-04 07:30:42	1	-73.960182189941400	40.779003143310500	-73.965782165527300	40.803066253662100	N	549
